run,case,selection_mode,mode,cohort,repetition,position,method,elapsed_seconds,cpu_seconds,peak_rss_bytes,process_cpu_seconds,calls
screen-dta-wide,100mb-all,all,fresh,1,6,5,baseline-dta,0.047,0.144,294649856,0.325751,
screen-dta-wide,india-all,all,fresh,1,1,1,baseline-dta,0.745,5.308,5237800960,5.510491,
screen-dta-wide,india-all,all,fresh,1,1,2,baseline-arrow,0.57,4.615,10281500672,4.826603,
screen-dta-wide,india-all,all,fresh,1,1,3,candidate-dta,0.708,4.978,5238358016,5.181145,
screen-dta-wide,india-all,all,fresh,1,1,4,candidate-arrow,0.569,4.516,10281271296,4.727346,
screen-dta-wide,india-all,all,fresh,1,1,5,stata,0.472,,5256822784,0.503157,
screen-dta-wide,india-all,all,fresh,1,2,1,baseline-arrow,0.575,4.418,10277978112,4.639829,
screen-dta-wide,india-all,all,fresh,1,2,2,candidate-dta,0.713,5.01,5239406592,5.213194,
screen-dta-wide,india-all,all,fresh,1,2,3,candidate-arrow,0.579,4.429,10278518784,4.639718,
screen-dta-wide,india-all,all,fresh,1,2,4,stata,0.473,,5256773632,0.5043179999999999,
screen-dta-wide,india-all,all,fresh,1,2,5,baseline-dta,0.752,5.38,5235982336,5.58277,
screen-dta-wide,india-all,all,fresh,1,3,1,candidate-dta,0.709,5.007,5235245056,5.209989,
screen-dta-wide,india-all,all,fresh,1,3,2,candidate-arrow,0.57,4.47,10279141376,4.681490999999999,
screen-dta-wide,india-all,all,fresh,1,3,3,stata,0.472,,5256708096,0.502391,
screen-dta-wide,india-all,all,fresh,1,3,4,baseline-dta,0.761,5.413,5234425856,5.614405,
screen-dta-wide,india-all,all,fresh,1,3,5,baseline-arrow,0.566,4.492,10280665088,4.702353,
screen-dta-wide,india-all,all,fresh,1,4,1,candidate-arrow,0.571,4.471,10281582592,4.682558,
screen-dta-wide,india-all,all,fresh,1,4,2,stata,0.474,,5256888320,0.504739,
screen-dta-wide,india-all,all,fresh,1,4,3,baseline-dta,0.762,5.42,5235949568,5.623044999999999,
screen-dta-wide,india-all,all,fresh,1,4,4,baseline-arrow,0.575,4.551,10279845888,4.773733,
screen-dta-wide,india-all,all,fresh,1,4,5,candidate-dta,0.717,4.963,5236113408,5.169499,
screen-dta-wide,india-all,all,fresh,1,5,1,stata,0.476,,5256708096,0.511711,
screen-dta-wide,india-all,all,fresh,1,5,2,baseline-dta,0.747,5.346,5234802688,5.54889,
screen-dta-wide,india-all,all,fresh,1,5,3,baseline-arrow,0.577,4.465,10278944768,4.675818,
screen-dta-wide,india-all,all,fresh,1,5,4,candidate-dta,0.703,4.971,5235556352,5.172994,
screen-dta-wide,india-all,all,fresh,1,5,5,candidate-arrow,0.57,4.534,10280632320,4.745799,
screen-dta-wide,india-all,all,fresh,1,6,1,stata,0.473,,5256822784,0.503991,
screen-dta-wide,india-all,all,fresh,1,6,2,candidate-arrow,0.569,4.526,10283220992,4.741428,
screen-dta-wide,india-all,all,fresh,1,6,3,candidate-dta,0.714,4.979,5236162560,5.182359,
screen-dta-wide,india-all,all,fresh,1,6,4,baseline-arrow,0.57,4.485,10280091648,4.7064829999999995,
screen-dta-wide,india-all,all,fresh,1,6,5,baseline-dta,0.75,5.352,5233934336,5.560308000000001,
screen-dta-wide,india-30-scattered-known,known,fresh,1,1,1,baseline-dta,0.263,0.336,232210432,0.500643,
screen-dta-wide,india-30-scattered-known,known,fresh,1,1,2,baseline-arrow,0.071,0.093,264978432,0.257557,
screen-dta-wide,india-30-scattered-known,known,fresh,1,1,3,candidate-dta,0.266,0.331,232046592,0.496782,
screen-dta-wide,india-30-scattered-known,known,fresh,1,1,4,candidate-arrow,0.072,0.094,265732096,0.25762999999999997,
screen-dta-wide,india-30-scattered-known,known,fresh,1,1,5,stata,0.321,,80789504,0.336366,
screen-dta-wide,india-30-scattered-known,known,fresh,1,2,1,baseline-arrow,0.071,0.094,265912320,0.258256,
screen-dta-wide,india-30-scattered-known,known,fresh,1,2,2,candidate-dta,0.264,0.33,232308736,0.49419199999999996,
screen-dta-wide,india-30-scattered-known,known,fresh,1,2,3,candidate-arrow,0.071,0.093,265945088,0.256813,
screen-dta-wide,india-30-scattered-known,known,fresh,1,2,4,stata,0.315,,81002496,0.331034,
screen-dta-wide,india-30-scattered-known,known,fresh,1,2,5,baseline-dta,0.264,0.337,232275968,0.5026809999999999,
screen-dta-wide,india-30-scattered-known,known,fresh,1,3,1,candidate-dta,0.265,0.331,232292352,0.494289,
screen-dta-wide,india-30-scattered-known,known,fresh,1,3,2,candidate-arrow,0.071,0.094,265682944,0.257403,
screen-dta-wide,india-30-scattered-known,known,fresh,1,3,3,stata,0.316,,80887808,0.33209999999999995,
screen-dta-wide,india-30-scattered-known,known,fresh,1,3,4,baseline-dta,0.268,0.34,232161280,0.505531,
screen-dta-wide,india-30-scattered-known,known,fresh,1,3,5,baseline-arrow,0.072,0.094,265797632,0.265231,
screen-dta-wide,india-30-scattered-known,known,fresh,1,4,1,candidate-arrow,0.071,0.093,267599872,0.256996,
screen-dta-wide,india-30-scattered-known,known,fresh,1,4,2,stata,0.315,,80838656,0.33159099999999997,
screen-dta-wide,india-30-scattered-known,known,fresh,1,4,3,baseline-dta,0.266,0.34,232210432,0.5044879999999999,
screen-dta-wide,india-30-scattered-known,known,fresh,1,4,4,baseline-arrow,0.071,0.094,266027008,0.257988,
screen-dta-wide,india-30-scattered-known,known,fresh,1,4,5,candidate-dta,0.268,0.335,232194048,0.4991209999999999,
screen-dta-wide,india-30-scattered-known,known,fresh,1,5,1,stata,0.316,,80904192,0.331325,
screen-dta-wide,india-30-scattered-known,known,fresh,1,5,2,baseline-dta,0.265,0.339,232161280,0.5025,
screen-dta-wide,india-30-scattered-known,known,fresh,1,5,3,baseline-arrow,0.071,0.094,265814016,0.25677999999999995,
screen-dta-wide,india-30-scattered-known,known,fresh,1,5,4,candidate-dta,0.265,0.331,232292352,0.49514199999999997,
screen-dta-wide,india-30-scattered-known,known,fresh,1,5,5,candidate-arrow,0.07,0.093,264962048,0.25660499999999997,
screen-dta-wide,india-30-scattered-known,known,fresh,1,6,1,stata,0.316,,80871424,0.33120499999999997,
screen-dta-wide,india-30-scattered-known,known,fresh,1,6,2,candidate-arrow,0.07,0.093,266043392,0.256633,
screen-dta-wide,india-30-scattered-known,known,fresh,1,6,3,candidate-dta,0.264,0.33,232357888,0.4949,
screen-dta-wide,india-30-scattered-known,known,fresh,1,6,4,baseline-arrow,0.071,0.093,265994240,0.257322,
screen-dta-wide,india-30-scattered-known,known,fresh,1,6,5,baseline-dta,0.264,0.337,232128512,0.501211,
screen-dta-wide,mixed-all,all,fresh,1,1,1,baseline-dta,0.017,0.022,109887488,0.178235,
screen-dta-wide,mixed-all,all,fresh,1,1,2,baseline-arrow,0.016,0.021,111132672,0.177778,
screen-dta-wide,mixed-all,all,fresh,1,1,3,candidate-dta,0.017,0.021,108740608,0.176663,
screen-dta-wide,mixed-all,all,fresh,1,1,4,candidate-arrow,0.016,0.022,111263744,0.178125,
screen-dta-wide,mixed-all,all,fresh,1,1,5,stata,0.001,,40534016,0.016581,
screen-dta-wide,mixed-all,all,fresh,1,2,1,baseline-arrow,0.016,0.021,111132672,0.177552,
screen-dta-wide,mixed-all,all,fresh,1,2,2,candidate-dta,0.018,0.021,108822528,0.176013,
screen-dta-wide,mixed-all,all,fresh,1,2,3,candidate-arrow,0.016,0.022,111263744,0.17715899999999998,
screen-dta-wide,mixed-all,all,fresh,1,2,4,stata,0.001,,40484864,0.016661,
screen-dta-wide,mixed-all,all,fresh,1,2,5,baseline-dta,0.017,0.022,108560384,0.182994,
screen-dta-wide,mixed-all,all,fresh,1,3,1,candidate-dta,0.018,0.02,108806144,0.176913,
screen-dta-wide,mixed-all,all,fresh,1,3,2,candidate-arrow,0.016,0.022,111198208,0.17761,
screen-dta-wide,mixed-all,all,fresh,1,3,3,stata,0.0,,40468480,0.016780999999999997,
screen-dta-wide,mixed-all,all,fresh,1,3,4,baseline-dta,0.017,0.021,108396544,0.17762899999999998,
screen-dta-wide,mixed-all,all,fresh,1,3,5,baseline-arrow,0.016,0.021,110936064,0.176273,
screen-dta-wide,mixed-all,all,fresh,1,4,1,candidate-arrow,0.017,0.022,111198208,0.178331,
screen-dta-wide,mixed-all,all,fresh,1,4,2,stata,0.001,,40599552,0.016583,
screen-dta-wide,mixed-all,all,fresh,1,4,3,baseline-dta,0.017,0.022,108642304,0.178529,
screen-dta-wide,mixed-all,all,fresh,1,4,4,baseline-arrow,0.016,0.022,111181824,0.178391,
screen-dta-wide,mixed-all,all,fresh,1,4,5,candidate-dta,0.018,0.02,108789760,0.176891,
screen-dta-wide,mixed-all,all,fresh,1,5,1,stata,0.001,,40517632,0.016683,
screen-dta-wide,mixed-all,all,fresh,1,5,2,baseline-dta,0.017,0.022,108609536,0.178083,
screen-dta-wide,mixed-all,all,fresh,1,5,3,baseline-arrow,0.017,0.023,110985216,0.178809,
screen-dta-wide,mixed-all,all,fresh,1,5,4,candidate-dta,0.017,0.02,108838912,0.176981,
screen-dta-wide,mixed-all,all,fresh,1,5,5,candidate-arrow,0.017,0.022,111116288,0.17803,
screen-dta-wide,mixed-all,all,fresh,1,6,1,stata,0.0,,40419328,0.016731999999999997,
screen-dta-wide,mixed-all,all,fresh,1,6,2,candidate-arrow,0.017,0.022,111149056,0.176931,
screen-dta-wide,mixed-all,all,fresh,1,6,3,candidate-dta,0.017,0.02,108773376,0.177947,
screen-dta-wide,mixed-all,all,fresh,1,6,4,baseline-arrow,0.016,0.022,111132672,0.17811,
screen-dta-wide,mixed-all,all,fresh,1,6,5,baseline-dta,0.018,0.022,108658688,0.179263,
screen-v2-arrow-bounded,100mb-all,all,fresh,1,1,1,baseline-dta,0.048,0.148,293273600,0.3289,1
screen-v2-arrow-bounded,100mb-all,all,fresh,1,1,2,baseline-arrow,0.03,0.094,378388480,0.277292,1
screen-v2-arrow-bounded,100mb-all,all,fresh,1,1,3,candidate-dta,0.048,0.146,298958848,0.329167,1
screen-v2-arrow-bounded,100mb-all,all,fresh,1,1,4,candidate-arrow,0.03,0.097,379256832,0.27982999999999997,1
screen-v2-arrow-bounded,100mb-all,all,fresh,1,1,5,stata,0.01,,144785408,0.026478,1
screen-v2-arrow-bounded,100mb-all,all,fresh,1,2,1,baseline-arrow,0.032,0.102,382304256,0.284538,1
screen-v2-arrow-bounded,100mb-all,all,fresh,1,2,2,candidate-dta,0.048,0.148,292536320,0.32972199999999996,1
screen-v2-arrow-bounded,100mb-all,all,fresh,1,2,3,candidate-arrow,0.03,0.101,382484480,0.281223,1
screen-v2-arrow-bounded,100mb-all,all,fresh,1,2,4,stata,0.01,,144736256,0.026832999999999996,1
screen-v2-arrow-bounded,100mb-all,all,fresh,1,2,5,baseline-dta,0.048,0.146,293552128,0.327049,1
screen-v2-arrow-bounded,100mb-all,all,fresh,1,3,1,candidate-dta,0.048,0.144,293568512,0.32657299999999995,1
screen-v2-arrow-bounded,100mb-all,all,fresh,1,3,2,candidate-arrow,0.032,0.101,381435904,0.284176,1
screen-v2-arrow-bounded,100mb-all,all,fresh,1,3,3,stata,0.011,,144834560,0.026778,1
screen-v2-arrow-bounded,100mb-all,all,fresh,1,3,4,baseline-dta,0.047,0.146,292306944,0.32761799999999996,1
screen-v2-arrow-bounded,100mb-all,all,fresh,1,3,5,baseline-arrow,0.031,0.1,383352832,0.286715,1
screen-v2-arrow-bounded,100mb-all,all,fresh,1,4,1,candidate-arrow,0.031,0.098,381222912,0.281395,1
screen-v2-arrow-bounded,100mb-all,all,fresh,1,4,2,stata,0.011,,144769024,0.027026,1
screen-v2-arrow-bounded,100mb-all,all,fresh,1,4,3,baseline-dta,0.047,0.144,293879808,0.32491400000000004,1
screen-v2-arrow-bounded,100mb-all,all,fresh,1,4,4,baseline-arrow,0.03,0.097,382713856,0.28035,1
screen-v2-arrow-bounded,100mb-all,all,fresh,1,4,5,candidate-dta,0.048,0.148,292618240,0.32938999999999996,1
screen-v2-arrow-bounded,100mb-all,all,fresh,1,5,1,stata,0.011,,144834560,0.026643999999999998,1
screen-v2-arrow-bounded,100mb-all,all,fresh,1,5,2,baseline-dta,0.048,0.147,292356096,0.329794,1
screen-v2-arrow-bounded,100mb-all,all,fresh,1,5,3,baseline-arrow,0.03,0.093,380125184,0.274003,1
screen-v2-arrow-bounded,100mb-all,all,fresh,1,5,4,candidate-dta,0.047,0.146,292454400,0.326369,1
screen-v2-arrow-bounded,100mb-all,all,fresh,1,5,5,candidate-arrow,0.031,0.098,379928576,0.279794,1
screen-v2-arrow-bounded,100mb-all,all,fresh,1,6,1,stata,0.01,,144752640,0.026903,1
screen-v2-arrow-bounded,100mb-all,all,fresh,1,6,2,candidate-arrow,0.03,0.096,380911616,0.27935299999999996,1
screen-v2-arrow-bounded,100mb-all,all,fresh,1,6,3,candidate-dta,0.049,0.146,293666816,0.32815099999999997,1
screen-v2-arrow-bounded,100mb-all,all,fresh,1,6,4,baseline-arrow,0.03,0.096,378667008,0.279325,1
screen-v2-arrow-bounded,100mb-all,all,fresh,1,6,5,baseline-dta,0.048,0.144,294060032,0.32620699999999997,1
screen-v2-arrow-bounded,india-30-scattered-known,known,fresh,1,1,1,baseline-dta,0.265,0.339,232144896,0.502682,1
screen-v2-arrow-bounded,india-30-scattered-known,known,fresh,1,1,2,baseline-arrow,0.071,0.093,266174464,0.257791,1
screen-v2-arrow-bounded,india-30-scattered-known,known,fresh,1,1,3,candidate-dta,0.264,0.336,232292352,0.500124,1
screen-v2-arrow-bounded,india-30-scattered-known,known,fresh,1,1,4,candidate-arrow,0.071,0.091,264601600,0.25662599999999997,1
screen-v2-arrow-bounded,india-30-scattered-known,known,fresh,1,1,5,stata,0.316,,81084416,0.333045,1
screen-v2-arrow-bounded,india-30-scattered-known,known,fresh,1,2,1,baseline-arrow,0.07,0.093,266125312,0.256967,1
screen-v2-arrow-bounded,india-30-scattered-known,known,fresh,1,2,2,candidate-dta,0.265,0.338,232243200,0.507463,1
screen-v2-arrow-bounded,india-30-scattered-known,known,fresh,1,2,3,candidate-arrow,0.071,0.094,265797632,0.257557,1
screen-v2-arrow-bounded,india-30-scattered-known,known,fresh,1,2,4,stata,0.317,,81133568,0.332775,1
screen-v2-arrow-bounded,india-30-scattered-known,known,fresh,1,2,5,baseline-dta,0.265,0.338,232079360,0.503585,1
screen-v2-arrow-bounded,india-30-scattered-known,known,fresh,1,3,1,candidate-dta,0.265,0.337,232259584,0.5016419999999999,1
screen-v2-arrow-bounded,india-30-scattered-known,known,fresh,1,3,2,candidate-arrow,0.071,0.094,265945088,0.258327,1
screen-v2-arrow-bounded,india-30-scattered-known,known,fresh,1,3,3,stata,0.317,,81084416,0.333223,1
screen-v2-arrow-bounded,india-30-scattered-known,known,fresh,1,3,4,baseline-dta,0.263,0.336,235323392,0.5009440000000001,1
screen-v2-arrow-bounded,india-30-scattered-known,known,fresh,1,3,5,baseline-arrow,0.071,0.094,266321920,0.258216,1
screen-v2-arrow-bounded,india-30-scattered-known,known,fresh,1,4,1,candidate-arrow,0.07,0.095,265617408,0.257055,1
screen-v2-arrow-bounded,india-30-scattered-known,known,fresh,1,4,2,stata,0.316,,81068032,0.333261,1
screen-v2-arrow-bounded,india-30-scattered-known,known,fresh,1,4,3,baseline-dta,0.264,0.338,232194048,0.501808,1
screen-v2-arrow-bounded,india-30-scattered-known,known,fresh,1,4,4,baseline-arrow,0.072,0.093,265879552,0.257926,1
screen-v2-arrow-bounded,india-30-scattered-known,known,fresh,1,4,5,candidate-dta,0.263,0.335,232325120,0.500733,1
screen-v2-arrow-bounded,india-30-scattered-known,known,fresh,1,5,1,stata,0.319,,80953344,0.335844,1
screen-v2-arrow-bounded,india-30-scattered-known,known,fresh,1,5,2,baseline-dta,0.265,0.339,232177664,0.503628,1
screen-v2-arrow-bounded,india-30-scattered-known,known,fresh,1,5,3,baseline-arrow,0.07,0.093,264994816,0.256625,1
screen-v2-arrow-bounded,india-30-scattered-known,known,fresh,1,5,4,candidate-dta,0.265,0.337,232292352,0.501668,1
screen-v2-arrow-bounded,india-30-scattered-known,known,fresh,1,5,5,candidate-arrow,0.072,0.093,266256384,0.257484,1
screen-v2-arrow-bounded,india-30-scattered-known,known,fresh,1,6,1,stata,0.315,,80986112,0.33214299999999997,1
screen-v2-arrow-bounded,india-30-scattered-known,known,fresh,1,6,2,candidate-arrow,0.071,0.094,266027008,0.257673,1
screen-v2-arrow-bounded,india-30-scattered-known,known,fresh,1,6,3,candidate-dta,0.264,0.338,232292352,0.5010159999999999,1
screen-v2-arrow-bounded,india-30-scattered-known,known,fresh,1,6,4,baseline-arrow,0.071,0.093,265912320,0.257754,1
screen-v2-arrow-bounded,india-30-scattered-known,known,fresh,1,6,5,baseline-dta,0.265,0.337,232161280,0.502921,1
screen-v2-arrow-bounded,double-tall-all,all,fresh,1,1,1,baseline-dta,0.007,0.025,148209664,0.19286799999999998,1
screen-v2-arrow-bounded,double-tall-all,all,fresh,1,1,2,baseline-arrow,0.007,0.023,163938304,0.19134099999999998,1
screen-v2-arrow-bounded,double-tall-all,all,fresh,1,1,3,candidate-dta,0.008,0.023,148488192,0.191245,1
screen-v2-arrow-bounded,double-tall-all,all,fresh,1,1,4,candidate-arrow,0.006,0.019,139952128,0.18696399999999996,1
screen-v2-arrow-bounded,double-tall-all,all,fresh,1,1,5,stata,0.003,,77447168,0.020339999999999997,1
screen-v2-arrow-bounded,double-tall-all,all,fresh,1,2,1,baseline-arrow,0.007,0.021,164118528,0.190377,1
screen-v2-arrow-bounded,double-tall-all,all,fresh,1,2,2,candidate-dta,0.007,0.023,148307968,0.193022,1
screen-v2-arrow-bounded,double-tall-all,all,fresh,1,2,3,candidate-arrow,0.006,0.019,140001280,0.187165,1
screen-v2-arrow-bounded,double-tall-all,all,fresh,1,2,4,stata,0.004,,77266944,0.020314,1
screen-v2-arrow-bounded,double-tall-all,all,fresh,1,2,5,baseline-dta,0.008,0.023,148078592,0.191736,1
screen-v2-arrow-bounded,double-tall-all,all,fresh,1,3,1,candidate-dta,0.007,0.025,148340736,0.192624,1
screen-v2-arrow-bounded,double-tall-all,all,fresh,1,3,2,candidate-arrow,0.006,0.018,138510336,0.185882,1
screen-v2-arrow-bounded,double-tall-all,all,fresh,1,3,3,stata,0.004,,77381632,0.020592,1
screen-v2-arrow-bounded,double-tall-all,all,fresh,1,3,4,baseline-dta,0.007,0.025,148226048,0.196863,1
screen-v2-arrow-bounded,double-tall-all,all,fresh,1,3,5,baseline-arrow,0.007,0.022,163971072,0.19006199999999998,1
screen-v2-arrow-bounded,double-tall-all,all,fresh,1,4,1,candidate-arrow,0.006,0.018,140656640,0.187687,1
screen-v2-arrow-bounded,double-tall-all,all,fresh,1,4,2,stata,0.004,,77299712,0.020304,1
screen-v2-arrow-bounded,double-tall-all,all,fresh,1,4,3,baseline-dta,0.007,0.025,148078592,0.192814,1
screen-v2-arrow-bounded,double-tall-all,all,fresh,1,4,4,baseline-arrow,0.006,0.023,164134912,0.19164099999999998,1
screen-v2-arrow-bounded,double-tall-all,all,fresh,1,4,5,candidate-dta,0.007,0.023,148242432,0.19174099999999997,1
screen-v2-arrow-bounded,double-tall-all,all,fresh,1,5,1,stata,0.004,,77332480,0.020443,1
screen-v2-arrow-bounded,double-tall-all,all,fresh,1,5,2,baseline-dta,0.008,0.025,148144128,0.192963,1
screen-v2-arrow-bounded,double-tall-all,all,fresh,1,5,3,baseline-arrow,0.006,0.022,164036608,0.19045499999999999,1
screen-v2-arrow-bounded,double-tall-all,all,fresh,1,5,4,candidate-dta,0.008,0.023,148357120,0.192063,1
screen-v2-arrow-bounded,double-tall-all,all,fresh,1,5,5,candidate-arrow,0.005,0.018,139558912,0.186546,1
screen-v2-arrow-bounded,double-tall-all,all,fresh,1,6,1,stata,0.004,,77447168,0.020492999999999997,1
screen-v2-arrow-bounded,double-tall-all,all,fresh,1,6,2,candidate-arrow,0.006,0.019,144375808,0.18801299999999999,1
screen-v2-arrow-bounded,double-tall-all,all,fresh,1,6,3,candidate-dta,0.007,0.024,148193280,0.192812,1
screen-v2-arrow-bounded,double-tall-all,all,fresh,1,6,4,baseline-arrow,0.006,0.021,164003840,0.191087,1
screen-v2-arrow-bounded,double-tall-all,all,fresh,1,6,5,baseline-dta,0.008,0.023,148209664,0.192189,1
screen-v2-arrow-bounded,double-wide-all,all,fresh,1,1,1,baseline-dta,0.033,0.04,116572160,0.19611299999999998,1
screen-v2-arrow-bounded,double-wide-all,all,fresh,1,1,2,baseline-arrow,0.03,0.042,117702656,0.198398,1
screen-v2-arrow-bounded,double-wide-all,all,fresh,1,1,3,candidate-dta,0.033,0.039,116637696,0.194903,1
screen-v2-arrow-bounded,double-wide-all,all,fresh,1,1,4,candidate-arrow,0.031,0.049,109576192,0.205099,1
screen-v2-arrow-bounded,double-wide-all,all,fresh,1,1,5,stata,0.001,,37617664,0.017374999999999998,1
screen-v2-arrow-bounded,double-wide-all,all,fresh,1,2,1,baseline-arrow,0.03,0.042,117669888,0.197868,1
screen-v2-arrow-bounded,double-wide-all,all,fresh,1,2,2,candidate-dta,0.033,0.039,117047296,0.194779,1
screen-v2-arrow-bounded,double-wide-all,all,fresh,1,2,3,candidate-arrow,0.032,0.047,109248512,0.203029,1
screen-v2-arrow-bounded,double-wide-all,all,fresh,1,2,4,stata,0.001,,37699584,0.017675999999999997,1
screen-v2-arrow-bounded,double-wide-all,all,fresh,1,2,5,baseline-dta,0.033,0.039,117030912,0.195362,1
screen-v2-arrow-bounded,double-wide-all,all,fresh,1,3,1,candidate-dta,0.033,0.038,117063680,0.194177,1
screen-v2-arrow-bounded,double-wide-all,all,fresh,1,3,2,candidate-arrow,0.031,0.05,109543424,0.205465,1
screen-v2-arrow-bounded,double-wide-all,all,fresh,1,3,3,stata,0.001,,37683200,0.017416,1
screen-v2-arrow-bounded,double-wide-all,all,fresh,1,3,4,baseline-dta,0.033,0.038,116998144,0.194154,1
screen-v2-arrow-bounded,double-wide-all,all,fresh,1,3,5,baseline-arrow,0.037,0.047,117882880,0.20369299999999999,1
screen-v2-arrow-bounded,double-wide-all,all,fresh,1,4,1,candidate-arrow,0.032,0.052,109854720,0.20854299999999998,1
screen-v2-arrow-bounded,double-wide-all,all,fresh,1,4,2,stata,0.001,,37617664,0.017307999999999997,1
screen-v2-arrow-bounded,double-wide-all,all,fresh,1,4,3,baseline-dta,0.034,0.039,116342784,0.195575,1
screen-v2-arrow-bounded,double-wide-all,all,fresh,1,4,4,baseline-arrow,0.03,0.041,117899264,0.197714,1
screen-v2-arrow-bounded,double-wide-all,all,fresh,1,4,5,candidate-dta,0.033,0.039,117374976,0.194492,1
screen-v2-arrow-bounded,double-wide-all,all,fresh,1,5,1,stata,0.001,,37617664,0.017393,1
screen-v2-arrow-bounded,double-wide-all,all,fresh,1,5,2,baseline-dta,0.033,0.038,116260864,0.194625,1
screen-v2-arrow-bounded,double-wide-all,all,fresh,1,5,3,baseline-arrow,0.031,0.043,117751808,0.198633,1
